timestamp,mfrid,prodid,sensorid,flags,switch,voltage,freq,reactive,real,apparent,current,temperature
1592443106.971359,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592443111.1827195,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443116.8976758,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443121.1092534,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443126.9244301,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443131.0357435,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592443136.8509858,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443141.0625231,4,1,1507,01111000,None,239,49.8515625,-6,6,None,None,None
1592443146.8776252,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443150.9888837,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443156.8041267,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592443161.0157173,4,1,1507,01111000,None,237,49.8515625,-6,7,None,None,None
1592443166.8310025,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443170.9422414,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443176.7573185,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443180.8685443,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443186.6879687,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592443190.8994012,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443196.7146187,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443200.8258474,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443206.6410017,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592443210.7521784,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443216.6675346,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443220.778951,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443226.5940323,4,1,4424,01111000,None,237,49.8984375,-65,73,None,None,None
1592443230.7053478,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443236.6206443,4,1,4424,01111000,None,238,49.8515625,-65,73,None,None,None
1592443240.7319193,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443246.5469995,4,1,4424,01111000,None,238,49.8984375,-65,73,None,None,None
1592443250.6583557,4,1,1507,01111000,None,238,49.8515625,-6,6,None,None,None
1592443256.4734857,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592443260.5847726,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443266.5001905,4,1,4424,01111000,None,236,49.8984375,-65,73,None,None,None
1592443270.6115048,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443276.426705,4,1,4424,01111000,None,237,49.8515625,-65,73,None,None,None
1592443280.5380805,4,1,1507,01111000,None,237,49.8515625,-6,6,None,None,None
1592443286.4534118,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443290.4645133,4,1,1507,01111000,None,237,49.8515625,-6,5,None,None,None
1592443296.3800466,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443300.4912996,4,1,1507,01111000,None,238,49.8515625,-6,3,None,None,None
1592443306.4067264,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592443310.4178827,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443316.3331938,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443320.4445417,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443326.3598754,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443330.3709586,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443336.28631,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443340.297371,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443346.2128532,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592443350.3241298,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443356.2395463,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443360.2507694,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443366.166062,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443370.1771512,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443376.1926758,4,1,4424,01111000,None,238,49.8515625,-65,72,None,None,None
1592443380.2036848,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443386.1193655,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443390.1304097,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443396.1460278,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443400.1569953,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443406.0722775,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592443410.0833213,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443415.998674,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443420.009725,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443426.0253875,4,1,4424,01111000,None,238,49.8984375,-65,72,None,None,None
1592443430.0364716,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443435.951776,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443439.9627879,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443445.9783442,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443449.889124,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443455.9046676,4,1,4424,01111000,None,237,49.8515625,-65,72,None,None,None
1592443459.9157212,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443465.9314027,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443469.8422499,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443475.8578503,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443479.7687728,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443485.7884283,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443489.7997305,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443495.815545,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443499.7264457,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443505.7420108,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443509.7530177,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443515.7685518,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443519.6793523,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443525.6947904,4,1,4424,01111000,None,238,49.8984375,-65,72,None,None,None
1592443529.6055217,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443535.721353,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443539.632197,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443549.5565658,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443555.5722752,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443559.4830616,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443565.5988507,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443569.5096304,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443575.525227,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443579.4359994,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443585.5518296,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443589.3628278,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443595.4785612,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592443599.3894231,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443605.5053315,4,1,4424,01111000,None,238,49.8984375,-65,72,None,None,None
1592443609.318205,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443615.43408,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443619.2447066,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443625.3604565,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443629.2712102,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443635.3871052,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443639.1976104,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443645.3133647,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443649.2241108,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443655.3399239,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443659.150624,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443665.2664256,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443669.0769904,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443675.2929728,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443679.1035125,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443685.219319,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443689.0298693,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443695.145756,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443698.9564316,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443705.1726086,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443708.9831955,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443715.0990794,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592443718.9097955,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443725.1257982,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443728.8363197,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443735.0524282,4,1,4424,01111000,None,238,49.8984375,-65,72,None,None,None
1592443738.8630512,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443745.079149,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443748.7896838,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443755.005894,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443758.8166225,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443765.0327399,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443768.7430966,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443774.95912,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443778.6693826,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443784.8854342,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443788.6963177,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443794.9123883,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443798.6227324,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443804.8387742,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443808.5491617,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443814.8653705,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443818.5756536,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443824.7917938,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443828.5021038,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443834.818414,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443838.4284954,4,1,1507,01111000,None,238,49.8515625,-6,2,None,None,None
1592443844.7447608,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443848.4551725,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443854.671309,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443858.381722,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443864.6979904,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443868.3081968,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443874.6244452,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443878.3348198,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443884.6511104,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592443888.2612503,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443894.5774596,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592443898.2877543,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443904.6039622,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443908.2143419,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443914.5308352,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443918.1409698,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443924.5574923,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443928.1676538,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443934.4839883,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443938.0941677,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443944.4105632,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443948.0207043,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443954.4370294,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443958.0471683,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592443964.363521,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443967.9734578,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443974.3903735,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592443977.9002485,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592443984.3167183,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592443987.9268599,4,1,1507,01111000,None,238,49.8984375,-6,2,None,None,None
1592443994.343621,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592443997.8534307,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444004.269899,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444007.8800192,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444014.196211,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444017.8064942,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444024.2229424,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444027.7328396,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444034.149215,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444037.7593431,4,1,1507,01111000,None,237,49.94921875,-6,2,None,None,None
1592444044.1756902,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444047.685562,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444054.102222,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444057.612013,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444064.1287436,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444067.6387234,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444074.055116,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444077.5650043,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444083.9815636,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444087.5917718,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444094.0084763,4,1,4424,01111000,None,237,49.94921875,-65,73,None,None,None
1592444097.5185037,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444103.935002,4,1,4424,01111000,None,237,49.8984375,-65,74,None,None,None
1592444107.444993,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444113.9617403,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444117.471691,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444123.8882473,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444127.398181,4,1,1507,01111000,None,237,49.94921875,-6,2,None,None,None
1592444133.8147488,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444137.3246984,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444143.8423042,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444147.352229,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444153.7686539,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444157.2787042,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444163.7954328,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444167.3054104,4,1,1507,01111000,None,237,49.94921875,-6,2,None,None,None
1592444173.7221034,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444177.2320225,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444183.6485693,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444187.1585035,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444193.6754887,4,1,4424,01111000,None,237,49.94921875,-65,76,None,None,None
1592444197.1853833,4,1,1507,01111000,None,237,49.94921875,-6,2,None,None,None
1592444203.6018655,4,1,4424,01111000,None,237,49.94921875,-66,105,None,None,None
1592444207.111805,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444213.62871,4,1,4424,01111000,None,237,49.94921875,-66,92,None,None,None
1592444217.0384943,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444223.5551167,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444227.065001,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444233.5816767,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444236.9914336,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444243.508205,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444246.9179752,4,1,1507,01111000,None,237,49.94921875,-6,2,None,None,None
1592444253.4347124,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444256.9445708,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444263.46121,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444266.8709161,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444273.387677,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444276.8975658,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444283.4142728,4,1,4424,01111000,None,237,49.94921875,-64,71,None,None,None
1592444286.8239384,4,1,1507,01111000,None,237,49.94921875,-6,2,None,None,None
1592444293.3407025,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444296.7504015,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444303.3673024,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444306.7770798,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444313.293868,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444316.703794,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444323.220558,4,1,4424,01111000,None,237,49.94921875,-65,72,None,None,None
1592444326.630404,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444333.2476356,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444336.6573322,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444343.1741333,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444346.5837574,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444353.200718,4,1,4424,01111000,None,237,49.94921875,-64,71,None,None,None
1592444356.5102067,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444363.1273496,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444366.5370474,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444373.053684,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444376.4634042,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444383.0804234,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444386.389966,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444393.0073574,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444396.4170036,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444403.033833,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444406.3433495,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444412.9603088,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444416.3698952,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444422.98693,4,1,4424,01111000,None,237,49.94921875,-65,71,None,None,None
1592444426.2963936,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444432.9133317,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592444436.2228184,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444442.8398092,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444446.2495449,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444452.8665779,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592444456.176075,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444462.793073,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444466.1025872,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444472.8197165,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444476.1291,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444482.7461922,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592444486.0556004,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444492.6724539,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444495.9819884,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444502.699282,4,1,4424,01111000,None,237,49.8984375,-65,71,None,None,None
1592444506.0088303,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444512.625827,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592444515.9354856,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444522.6526139,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592444525.861756,4,1,1507,01111000,None,237,49.8984375,-6,2,None,None,None
1592444532.5789335,4,1,4424,01111000,None,237,49.8984375,-64,72,None,None,None
1592444535.8884523,4,1,1507,01111000,None,237,49.8515625,-5,2,None,None,None
1592444542.6056404,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444545.8149939,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444552.5322757,4,1,4424,01111000,None,237,49.8515625,-64,72,None,None,None
1592444555.7415655,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444562.4592557,4,1,4424,01111000,None,237,49.8984375,-64,72,None,None,None
1592444565.768873,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444572.4865692,4,1,4424,01111000,None,237,49.8984375,-65,72,None,None,None
1592444575.6958706,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444582.4132833,4,1,4424,01111000,None,237,49.8515625,-65,71,None,None,None
1592444585.6226065,4,1,1507,01111000,None,237,49.8515625,-6,2,None,None,None
1592444592.4405992,4,1,4424,01111000,None,237,49.8984375,-64,71,None,None,None
1592444595.6500862,4,1,1507,01111000,None,237,49.80078125,-6,2,None,None,None
